country,iso3,year,gdp_growth,inflation,exports_usd_bn,imports_usd_bn,trade_openess_percent,unemployment_percent,exchange_rate_change_percent,internet_users_percent,co2_per_capita,region
South Korea,KOR,2020,1.9,-0.9,498.2,482.6,76.2,3.5,5.8,95.1,7.7,Asia
South Korea,KOR,2021,4.0,2.5,615.4,578.9,77.8,3.2,9.1,96.3,7.4,Asia
South Korea,KOR,2022,1.7,5.6,702.1,685.3,79.1,2.9,-12.5,97.1,7.1,Asia
Japan,JPN,2020,4.8,0.2,613.2,632.8,17.9,2.9,3.3,94.2,8.6,Asia
Japan,JPN,2021,1.8,0.5,758.9,756.4,17.6,2.5,8.2,95.1,8.3,Asia
Japan,JPN,2022,1.9,2.8,795.6,801.2,17.4,2.6,10.7,95.6,8.0,Asia
Germany,DEU,2020,-4.6,0.5,1368.9,1184.2,44.2,3.2,-1.9,96.4,7.9,Europe
Germany,DEU,2021,2.9,3.1,1556.7,1398.4,45.8,3.1,8.7,97.2,7.5,Europe
Germany,DEU,2022,1.7,5.8,1723.5,1642.1,46.7,3.0,-12.5,97.8,7.2,Europe
United States,USA,2020,2.3,1.2,15756.3,19093.5,12.7,8.1,4.4,90.0,15.3,North America
United States,USA,2021,5.7,4.7,17987.6,20936.8,13.2,6.7,12.2,93.0,14.8,North America
United States,USA,2022,2.1,8.0,19876.2,22567.9,13.5,3.9,-8.2,95.0,14.4,North America
United Kingdom,GBR,2020,-9.3,0.9,465.2,498.7,37.4,4.5,3.8,95.0,5.5,Europe
United Kingdom,GBR,2021,7.5,2.5,612.8,645.2,38.9,4.2,9.1,96.0,5.2,Europe
United Kingdom,GBR,2022,4.3,7.5,665.4,712.8,39.6,3.5,-11.2,96.5,4.9,Europe
Canada,CAN,2020,-5.3,0.7,372.4,385.6,32.8,7.5,5.1,93.0,13.8,North America
Canada,CAN,2021,5.0,2.9,485.6,498.7,34.2,7.2,10.2,94.5,13.4,North America
Canada,CAN,2022,3.4,5.2,512.3,528.9,34.8,5.4,-10.2,95.5,13.1,North America
Brazil,BRA,2020,-4.1,3.2,254.3,198.7,32.1,13.3,7.8,72.0,2.3,South America
Brazil,BRA,2021,4.6,8.3,289.5,223.4,33.5,12.8,10.1,75.0,2.1,South America
Brazil,BRA,2022,2.9,5.8,312.8,245.6,34.2,11.5,-15.2,77.5,2.0,South America
India,IND,2020,-7.3,4.8,283.9,265.4,19.8,7.8,3.8,50.0,1.8,Asia
India,IND,2021,9.1,5.5,356.7,352.1,21.2,7.2,8.9,57.0,1.6,Asia
India,IND,2022,7.0,6.7,412.3,408.9,22.1,6.5,-5.2,62.0,1.5,Asia
France,FRA,2020,-8.0,0.5,542.3,498.2,29.8,8.0,3.1,92.0,4.8,Europe
France,FRA,2021,7.0,1.6,658.9,612.4,31.2,7.8,9.2,94.0,4.5,Europe
France,FRA,2022,2.6,5.2,695.4,689.3,32.1,7.2,-10.5,95.5,4.2,Europe
Australia,AUS,2020,-2.4,0.3,302.5,289.6,23.5,5.2,7.8,91.0,16.2,Oceania
Australia,AUS,2021,3.4,2.1,345.6,332.1,24.8,4.9,10.2,92.5,15.8,Oceania
Australia,AUS,2022,2.2,4.2,365.4,352.8,25.2,4.6,-8.2,93.8,15.4,Oceania
Mexico,MEX,2020,-8.5,3.4,356.7,322.4,39.8,4.8,6.7,72.0,3.9,North America
Mexico,MEX,2021,5.1,6.4,412.8,389.5,41.2,5.2,11.2,75.0,3.6,North America
Mexico,MEX,2022,2.5,7.8,435.6,412.3,41.8,3.9,-15.2,78.0,3.3,North America
China,CHN,2020,2.3,2.5,2589.7,2234.5,18.5,5.6,3.8,70.0,7.2,Asia
China,CHN,2021,8.4,0.5,3012.8,2567.8,19.2,5.2,8.9,75.0,6.8,Asia
China,CHN,2022,3.0,2.0,3256.4,2895.6,19.8,5.5,-5.2,78.0,6.5,Asia
Nigeria,NGA,2020,1.9,14.2,32.8,18.9,12.5,33.3,8.9,35.0,0.6,Africa
Nigeria,NGA,2021,3.7,18.1,38.5,22.3,13.2,32.8,12.1,42.0,0.5,Africa
Nigeria,NGA,2022,3.2,19.2,42.3,25.6,13.8,32.1,-15.2,48.0,0.5,Africa